ans,circle_r,circle_g,circle_b,bg_r,bg_g,bg_b
3,0.4805565776701787,0.4763054641311779,0.2108593770026455,0.5531563816092461,0.5531563816092461,0.5531563816092461
3,0.37645336230608095,0.36266326873913823,0.11132275078519939,0.08246493708431879,0.08246493708431879,0.08246493708431879
3,0.6632294981064542,0.5268231701298491,0.011804593469866323,0.3146864611778527,0.3146864611778527,0.3146864611778527
1,0.3499264832646881,0.24193372099445648,0.19152981719835968,0.4729907981941397,0.4729907981941397,0.4729907981941397
1,0.5340224880981794,0.4281815309842559,0.22388807435287653,0.9418465079992476,0.9418465079992476,0.9418465079992476
0,0.22206481840884162,0.13712121470217026,0.07683030135410607,0.10863659178304175,0.10863659178304175,0.10863659178304175
0,0.32251363253520193,0.1589619359120895,0.04425332597248483,0.0075516946106142235,0.0075516946106142235,0.0075516946106142235
3,0.8024215573054154,0.7719595757320997,0.13186149337745293,0.7909601826594972,0.7909601826594972,0.7909601826594972
3,0.5465134315504873,0.5247302181495554,0.2623103069988131,0.7671347371275659,0.7671347371275659,0.7671347371275659
0,0.9735985505659018,0.49761738817485657,0.028773163342095114,0.6523601830882901,0.6523601830882901,0.6523601830882901
3,0.9256148370634317,0.8754248675886493,0.36795824802935595,0.42513381779184445,0.42513381779184445,0.42513381779184445
1,0.5878963774131956,0.45612655571127214,0.11360829851283978,0.7886223376959649,0.7886223376959649,0.7886223376959649
0,0.6921062187513031,0.35554082877007503,0.1759414935915055,0.644781349903127,0.644781349903127,0.644781349903127
0,0.7726650676867226,0.43157212663808087,0.2306066642030869,0.3492225024562807,0.3492225024562807,0.3492225024562807
3,0.07859892074780439,0.07831178319712208,0.029347700789874212,0.07016102558315118,0.07016102558315118,0.07016102558315118
1,0.30498613843009303,0.240674002329396,0.011631719673343357,0.5633873118822742,0.5633873118822742,0.5633873118822742
1,0.20271119967427242,0.1951806644035997,0.05868606389676548,0.9120342438419473,0.9120342438419473,0.9120342438419473
3,0.8936741079532154,0.8059589744606092,0.46629210851706204,0.18241103714579543,0.18241103714579543,0.18241103714579543
3,0.6799162292360289,0.6397284670058141,0.46651163214888286,0.2705106175557782,0.2705106175557782,0.2705106175557782
2,0.4312588943363581,0.36646414909132285,0.14408397541885287,0.40815579457846485,0.40815579457846485,0.40815579457846485
3,0.7629327563973132,0.501527856286781,0.4106294832816897,0.004955828713922861,0.004955828713922861,0.004955828713922861
0,0.5102640058465945,0.29303257350615325,0.005818867305515309,0.07997561907419581,0.07997561907419581,0.07997561907419581
1,0.5409356790721588,0.4476726016381402,0.27306699212312013,0.6124224697585581,0.6124224697585581,0.6124224697585581
3,0.0008570825285408867,0.0006787755808524375,2.6731406830889535e-06,0.42451727109235526,0.42451727109235526,0.42451727109235526
1,0.5435036187634911,0.31826122298240084,0.19574394183289107,0.9450662911870352,0.9450662911870352,0.9450662911870352
3,0.3073294451440036,0.30127694926136117,0.15150139572533336,0.1927655548585926,0.1927655548585926,0.1927655548585926
1,0.4173698465051259,0.2981676324276135,0.2333510077312349,0.6004236103239363,0.6004236103239363,0.6004236103239363
3,0.7807153405334764,0.6956194798953383,0.11788194019274337,0.5613161759619546,0.5613161759619546,0.5613161759619546
3,0.9636497064437174,0.9479482157628316,0.9319322481463472,0.007746490832098218,0.007746490832098218,0.007746490832098218
3,0.7603617526954298,0.6834763659238167,0.6329523812430712,0.48070708547929386,0.48070708547929386,0.48070708547929386
3,0.6758911115599952,0.6155967464616188,0.18011676049642109,0.6733828244656345,0.6733828244656345,0.6733828244656345
0,0.23304697743928415,0.16639526762848333,0.09361159010753899,0.1892927475082129,0.1892927475082129,0.1892927475082129
3,0.848045207762156,0.6767249150211999,0.03378184266349864,0.19229598171946938,0.19229598171946938,0.19229598171946938
3,0.6952697524209612,0.5931642133606084,0.4620338013661301,0.5726320742054001,0.5726320742054001,0.5726320742054001
3,0.9409602939460294,0.8193761413309701,0.741907084253119,0.43076954893701924,0.43076954893701924,0.43076954893701924
3,0.7035145197269207,0.7063174512731472,0.2953550403928447,0.11244984768028388,0.11244984768028388,0.11244984768028388
1,0.5695511531566194,0.30140864361837727,0.21622740932587706,0.7660185775825232,0.7660185775825232,0.7660185775825232
3,0.13761464022145392,0.14487196298671667,0.0014738280154433178,0.6850336811924848,0.6850336811924848,0.6850336811924848
3,0.46910086595280964,0.35716073906598844,0.3217800586559642,0.24532051346684058,0.24532051346684058,0.24532051346684058
3,0.5098853955363486,0.3926789162802723,0.296728167732352,0.035725846034324826,0.035725846034324826,0.035725846034324826
3,0.6416549614206809,0.5531922342704624,0.3352006741946452,0.1813985959703044,0.1813985959703044,0.1813985959703044
3,0.8512525460926317,0.8695231184214406,0.4955870237527699,0.8464571222667246,0.8464571222667246,0.8464571222667246
3,0.8989518616282166,0.7603836357289964,0.6629133186415136,0.08967965507582865,0.08967965507582865,0.08967965507582865
1,0.4844951825245871,0.4003847626272158,0.17494584434528948,0.5762872477024666,0.5762872477024666,0.5762872477024666
3,0.7962031404033161,0.6562095321930085,0.5601146442789909,0.5619245680448816,0.5619245680448816,0.5619245680448816
1,0.16737799921288032,0.15122622909198127,0.07948395263151412,0.6953876335280073,0.6953876335280073,0.6953876335280073
0,0.5198475770366165,0.3320943938859519,0.10163503304544505,0.20242946417875807,0.20242946417875807,0.20242946417875807
3,0.8995077887467587,0.6500639899310765,0.1230426535014135,0.10810398303516677,0.10810398303516677,0.10810398303516677
1,0.43761525827012593,0.3140837922991105,0.22189452469540935,0.672430685779268,0.672430685779268,0.672430685779268
3,0.6782367620413037,0.53289449999362,0.11091951423495269,0.21895837115383676,0.21895837115383676,0.21895837115383676
3,0.7456210973758577,0.5457857653371901,0.24353174083731483,0.03981789748465825,0.03981789748465825,0.03981789748465825
0,0.24919430389617392,0.16960745815226652,0.1006336134730974,0.14768482111158499,0.14768482111158499,0.14768482111158499
1,0.3335136926550337,0.23485175026747915,0.14802022891407932,0.34112027093691566,0.34112027093691566,0.34112027093691566
3,0.565317414644856,0.5969278852069926,0.06532971083699415,0.9668138591442881,0.9668138591442881,0.9668138591442881
3,0.5801141983025626,0.5418481581352215,0.12682552768280636,0.03817865149846977,0.03817865149846977,0.03817865149846977
3,0.8030443866202186,0.7666323464458877,0.7271950013053963,0.6089380568588696,0.6089380568588696,0.6089380568588696
3,0.5843590946214442,0.5778349095189371,0.41664509610510747,0.2501060075892543,0.2501060075892543,0.2501060075892543
0,0.6605473678637295,0.2856405392683013,0.13149692544505645,0.32838217649533374,0.32838217649533374,0.32838217649533374
0,0.33506210450363494,0.13192035082377251,0.012272793267104598,0.18795322412031723,0.18795322412031723,0.18795322412031723
3,0.02077091239619533,0.008386334602932042,0.00032415099937830656,0.4904792770184164,0.4904792770184164,0.4904792770184164
3,0.959277235127127,0.9662988863932781,0.7968322828899179,0.6422829440218171,0.6422829440218171,0.6422829440218171
3,0.9930663933197477,0.9147867353991246,0.7845998497820998,0.22746857956662037,0.22746857956662037,0.22746857956662037
3,0.564833660389078,0.3985406948882086,0.009547602761796286,0.04470975270658217,0.04470975270658217,0.04470975270658217
1,0.2582496561257269,0.19740678572296766,0.16579540321838934,0.3821347645449419,0.3821347645449419,0.3821347645449419
3,0.3096662565833346,0.27381239329685014,0.05652859248956061,0.06211047482668053,0.06211047482668053,0.06211047482668053
3,0.6996352276965395,0.6029204481491666,0.5266547987650942,0.5335573816180464,0.5335573816180464,0.5335573816180464
3,0.3873793194255676,0.34739879432518916,0.09474395901239925,0.11987289628096565,0.11987289628096565,0.11987289628096565
1,0.22146270334152596,0.16891119924070758,0.09613271552988113,0.6127156177113213,0.6127156177113213,0.6127156177113213
1,0.35908623553637364,0.19511803945702355,0.055082165728409294,0.8903611401258339,0.8903611401258339,0.8903611401258339
2,0.6125646871476627,0.28607770293818646,0.16955910958052658,0.9450185840740499,0.9450185840740499,0.9450185840740499
3,0.33245907097076166,0.21961727718580226,0.1825582294226439,0.10241747034613014,0.10241747034613014,0.10241747034613014
3,0.5079526157111499,0.45328353350307143,0.11259005244535661,0.8150710856146134,0.8150710856146134,0.8150710856146134
3,0.6631553124080395,0.616707139002909,0.5894956492699857,0.559938056742688,0.559938056742688,0.559938056742688
3,0.7451800621733918,0.7375613490803055,0.04202746120572981,0.05470672308539193,0.05470672308539193,0.05470672308539193
3,0.7773759335388647,0.6368307810898177,0.11630524778428698,0.6330355329004829,0.6330355329004829,0.6330355329004829
3,0.6067780584472529,0.5541480978364735,0.3444853071714785,0.7227754325021055,0.7227754325021055,0.7227754325021055
3,0.9082317499897145,0.8796614585189203,0.8690108453911892,0.08307476167269967,0.08307476167269967,0.08307476167269967
1,0.31362772663608696,0.1056369571097647,0.029650943894234318,0.5415303838023608,0.5415303838023608,0.5415303838023608
3,0.8303202095698456,0.6145343876651134,0.0507713488271191,0.130616354011873,0.130616354011873,0.130616354011873
3,0.7514089684232936,0.6833009789688292,0.3296497781479471,0.3408031471026789,0.3408031471026789,0.3408031471026789
0,0.8665433769846606,0.5113825426864874,0.2904339346249273,0.1623795894561899,0.1623795894561899,0.1623795894561899
3,0.5022863715008816,0.4473313029910508,0.33331836939771375,0.5183383077778652,0.5183383077778652,0.5183383077778652
3,0.7621533362377731,0.7590169589233692,0.002268368631441614,0.5541552819090287,0.5541552819090287,0.5541552819090287
3,0.8518542432246445,0.634295672176756,0.2242710476071642,0.09689819124370869,0.09689819124370869,0.09689819124370869
3,0.6559144308860744,0.6336960851057913,0.44084324216397025,0.7557974147107245,0.7557974147107245,0.7557974147107245
1,0.3726131708302125,0.2748586451926923,0.1954383826017518,0.8091075920056157,0.8091075920056157,0.8091075920056157
1,0.6313270243027339,0.5346788003306338,0.36011878106248346,0.6706936777115253,0.6706936777115253,0.6706936777115253
3,0.09489361053782797,0.09322133102560719,0.006358808776979482,0.8930681901203191,0.8930681901203191,0.8930681901203191
3,0.004204571416835279,0.0026301826584205937,0.0016193122384590944,0.48623584537952624,0.48623584537952624,0.48623584537952624
3,0.45349016490226945,0.38314576594568256,0.1956579738999831,0.390584687023366,0.390584687023366,0.390584687023366
3,0.33078868738611195,0.3447523089904514,0.018083074757759342,0.9378699886706028,0.9378699886706028,0.9378699886706028
0,0.9606307904146968,0.6278290432562258,0.29588224149765835,0.9416809348968959,0.9416809348968959,0.9416809348968959
3,0.6422902837738584,0.6029786375634116,0.282019313382394,0.9607733561576184,0.9607733561576184,0.9607733561576184
0,0.3460913626481984,0.21597026681606454,0.020585301535740078,0.13370014632099025,0.13370014632099025,0.13370014632099025
3,0.8265408376958481,0.7591379994577785,0.5683732809466293,0.721998613377483,0.721998613377483,0.721998613377483
3,0.7180068176227877,0.7097409506819433,0.37550016998290364,0.6939282424316403,0.6939282424316403,0.6939282424316403
0,0.692121626938851,0.49355095968042845,0.3278050601032489,0.26433348383145794,0.26433348383145794,0.26433348383145794
0,0.9110434433035434,0.5546887505991781,0.16318126819649978,0.3776228610177108,0.3776228610177108,0.3776228610177108
3,0.1131080791830098,0.06573064774671981,0.00751152477057979,0.7908462213995825,0.7908462213995825,0.7908462213995825
3,0.42540215367655765,0.4084147786441518,0.13163389507161685,0.06615381787117824,0.06615381787117824,0.06615381787117824
1,0.6306752668364253,0.5297829312450169,0.3984230560237753,0.7368638744353296,0.7368638744353296,0.7368638744353296
2,0.24699480666608764,0.21813491626332884,0.12079687391077559,0.2321150280468054,0.2321150280468054,0.2321150280468054
3,0.5821396419181393,0.5922884766588665,0.3603199875976416,0.9748813160753963,0.9748813160753963,0.9748813160753963
3,0.7797294664437009,0.6874512181539071,0.08081007667832349,0.7566119395876602,0.7566119395876602,0.7566119395876602
3,0.791567508575787,0.7643589232856168,0.6483778584972785,0.15746638007597835,0.15746638007597835,0.15746638007597835
1,0.3456563891312284,0.31182593477979836,0.22482499976362702,0.5788566371218844,0.5788566371218844,0.5788566371218844
3,0.6945065596481664,0.6941749651539875,0.16875097495488064,0.5761991577502615,0.5761991577502615,0.5761991577502615
1,0.351539785453873,0.2645255601599352,0.07769720949419934,0.7796825753170832,0.7796825753170832,0.7796825753170832
3,0.9516568564810857,0.8284731664801319,0.7798108833980979,0.08977935852865626,0.08977935852865626,0.08977935852865626
3,0.9336947182408737,0.8727748675324946,0.7061146279420936,0.1894612930410109,0.1894612930410109,0.1894612930410109
1,0.19019037735675104,0.13803008429906394,0.07532743892066163,0.5653776361275502,0.5653776361275502,0.5653776361275502
3,0.31152454760942394,0.29721784181517713,0.11895551854349938,0.8507554648140899,0.8507554648140899,0.8507554648140899
2,0.6273586585819152,0.4623755333759118,0.2811234099498154,0.6666138215942035,0.6666138215942035,0.6666138215942035
3,0.997336894163748,0.9908058561400858,0.4379872830338005,0.21877775504640806,0.21877775504640806,0.21877775504640806
0,0.8451419182502731,0.5795073648500343,0.18926681008963153,0.6073982437847609,0.6073982437847609,0.6073982437847609
0,0.40627200559794174,0.1731730353358662,0.004100915745687723,0.3533637153784065,0.3533637153784065,0.3533637153784065
3,0.4865291821720391,0.3752830216478019,0.031478002050270404,0.49546193168142527,0.49546193168142527,0.49546193168142527
1,0.32560374507184076,0.28031364657747354,0.1938689312635586,0.8913076075274969,0.8913076075274969,0.8913076075274969
0,0.9637253431062426,0.45422784727357646,0.21250411174278605,0.21847415769031298,0.21847415769031298,0.21847415769031298
3,0.8273155928522056,0.7944474075845641,0.7487615087199093,0.6851025209972798,0.6851025209972798,0.6851025209972798
1,0.3211185312324428,0.1455724136442389,0.0038572446121614384,0.6961954891871858,0.6961954891871858,0.6961954891871858
1,0.24884777208683684,0.20027778246401826,0.13548540250475535,0.05770603102258909,0.05770603102258909,0.05770603102258909
0,0.6888280472734163,0.4094337819050125,0.044546625211228576,0.3991010660012605,0.3991010660012605,0.3991010660012605
3,0.5043756573240951,0.45170973190152014,0.05654916894395847,0.5731648821918889,0.5731648821918889,0.5731648821918889
3,0.8630308511381973,0.7062523558847927,0.563120830615495,0.6604647502982022,0.6604647502982022,0.6604647502982022
3,0.387880025768522,0.3531509713956543,0.0716670609402369,0.717917608755888,0.717917608755888,0.717917608755888
3,0.33498122092356136,0.33710412336137974,0.18215363922043146,0.1329863146275998,0.1329863146275998,0.1329863146275998
3,0.058319733328817125,0.024223604062458295,0.00522629422030436,0.7265619886909336,0.7265619886909336,0.7265619886909336
3,0.5722600867694739,0.532056851789526,0.05063263415500906,0.41961405728662826,0.41961405728662826,0.41961405728662826
1,0.387319473086141,0.24642978161832538,0.15877617131427835,0.6287713413769802,0.6287713413769802,0.6287713413769802
3,0.8951585277852782,0.7594987192784585,0.1947669869838762,0.9578454369546346,0.9578454369546346,0.9578454369546346
1,0.35562504516452387,0.22386128781207115,0.04011013846328759,0.4342480490204159,0.4342480490204159,0.4342480490204159
3,0.4841886819533018,0.4605766886969142,0.26921642406628477,0.2743977150851463,0.2743977150851463,0.2743977150851463
3,0.8182017429225825,0.650733480822319,0.5037017924320187,0.05964805734738765,0.05964805734738765,0.05964805734738765
1,0.16942140124801597,0.1462826497385634,0.10250494285289456,0.16596929356862167,0.16596929356862167,0.16596929356862167
3,0.4793794782926347,0.454677920487246,0.29711804497142646,0.41430556660756956,0.41430556660756956,0.41430556660756956
3,0.07932538092769337,0.077026418144988,0.0336024316539926,0.13027068358332228,0.13027068358332228,0.13027068358332228
1,0.32791345691678064,0.25960043592033283,0.21724403366090697,0.595549322662807,0.595549322662807,0.595549322662807
1,0.3977713631330575,0.3026155812525729,0.2382072497466603,0.48160405575507725,0.48160405575507725,0.48160405575507725
3,0.6697707118548241,0.5803369285751953,0.42259139500230347,0.5756496824464582,0.5756496824464582,0.5756496824464582
0,0.6667012931322256,0.3029839514981715,0.09496438468469053,0.07788850451789342,0.07788850451789342,0.07788850451789342
3,0.6320039064316382,0.5674179944289418,0.44173345340223535,0.04230402252084409,0.04230402252084409,0.04230402252084409
3,0.01051236436980052,0.005300534466348183,0.0015734523209335425,0.9850714956471905,0.9850714956471905,0.9850714956471905
0,0.7749086396760395,0.4124429149607269,0.13904126993776408,0.014066515954401448,0.014066515954401448,0.014066515954401448
3,0.8549281365357162,0.8929072622137251,0.08778488172625525,0.45238456879362754,0.45238456879362754,0.45238456879362754
1,0.1926658427519221,0.1618678151278414,0.04634926777023101,0.32394915779167344,0.32394915779167344,0.32394915779167344
3,0.6473475220196983,0.6074417524313748,0.4007085579343036,0.15265592937113304,0.15265592937113304,0.15265592937113304
1,0.2722848447528545,0.21241440040010992,0.056456995789574055,0.30848450527873583,0.30848450527873583,0.30848450527873583
3,0.6320835162369097,0.5812687689772871,0.406659418077697,0.2372350409388141,0.2372350409388141,0.2372350409388141
3,0.8364322067020614,0.6869597707379649,0.40286826096258177,0.3198850405823809,0.3198850405823809,0.3198850405823809
0,0.7526994630009176,0.4088305983785975,0.2687141450461782,0.5909149577551028,0.5909149577551028,0.5909149577551028
3,0.8275350026591601,0.7378990064717609,0.6728767552721431,0.7625427074819037,0.7625427074819037,0.7625427074819037
3,0.45809192296779033,0.4157161105058,0.08665269705964268,0.7862105382069946,0.7862105382069946,0.7862105382069946
1,0.7177896895702034,0.5468788217975792,0.22296357222135293,0.8527255611050893,0.8527255611050893,0.8527255611050893
1,0.5269498811307451,0.30593508175792095,0.18826702517517113,0.6975730058978615,0.6975730058978615,0.6975730058978615
2,0.225626818344277,0.16721084384910026,0.13846923766739638,0.10476216980473474,0.10476216980473474,0.10476216980473474
3,0.433069913806003,0.39365066533739435,0.07644531398768799,0.30665627521209204,0.30665627521209204,0.30665627521209204
1,0.22654400951617693,0.10420907131162693,0.016739196583165878,0.8020165525482263,0.8020165525482263,0.8020165525482263
1,0.6891848777780575,0.5815254850517162,0.4668170607530467,0.9147188040890848,0.9147188040890848,0.9147188040890848
1,0.3102685266947809,0.2489226567971149,0.1679686942167325,0.8576298736594417,0.8576298736594417,0.8576298736594417
3,0.9769243785042072,0.8764294890521843,0.7790364422523404,0.39277742462431,0.39277742462431,0.39277742462431
0,0.7206939642779558,0.5098246971980557,0.2694540604272583,0.5750701949370269,0.5750701949370269,0.5750701949370269
3,0.7565945182140116,0.7265783099465698,0.17359044555901587,0.8388078122332401,0.8388078122332401,0.8388078122332401
0,0.7191079659977433,0.4640437088752413,0.21114568130147351,0.3825010161656647,0.3825010161656647,0.3825010161656647
3,0.7760110418764585,0.658803064514889,0.47288593520466954,0.3948805998440207,0.3948805998440207,0.3948805998440207
3,0.6693319169128488,0.6427643484148852,0.38221215946054976,0.4516535653459387,0.4516535653459387,0.4516535653459387
1,0.20840084859215768,0.06974965287843671,0.007474635386578558,0.8059158640774629,0.8059158640774629,0.8059158640774629
2,0.3445639350577254,0.16968415958102348,0.012770914499928612,0.4854202600372104,0.4854202600372104,0.4854202600372104
0,0.6068664906839601,0.22897974696279563,0.10772822120166535,0.6452046036999781,0.6452046036999781,0.6452046036999781
1,0.6684193529601222,0.5253012355102641,0.44555582283218537,0.8448826455628755,0.8448826455628755,0.8448826455628755
3,0.8082126195785353,0.7380756069397795,0.6368893017518278,0.6192587083391133,0.6192587083391133,0.6192587083391133
3,0.9001173868215251,0.8861636938515428,0.6605778051990596,0.17566273779186659,0.17566273779186659,0.17566273779186659
1,0.2434635339895891,0.11974591835893196,0.004294234746892881,0.500214931091268,0.500214931091268,0.500214931091268
3,0.2980644262441382,0.30173278121951486,0.11191355743199086,0.8048290210597396,0.8048290210597396,0.8048290210597396
0,0.5744148367815335,0.33373976990182025,0.13182797444372676,0.4303470482431656,0.4303470482431656,0.4303470482431656
3,0.642741018155977,0.6098817212007703,0.19212056651874335,0.14133101220675326,0.14133101220675326,0.14133101220675326
3,0.27150332134004485,0.26665866345448974,0.044389462953438645,0.7490248602189162,0.7490248602189162,0.7490248602189162
3,0.6297310167801565,0.64093039278558,0.1461360068401823,0.8847777450435433,0.8847777450435433,0.8847777450435433
3,0.8778932862147739,0.8128905699629824,0.6716085345791624,0.1530018911027442,0.1530018911027442,0.1530018911027442
3,0.6660381665877173,0.6209675064392612,0.5715069799022767,0.5981731601702901,0.5981731601702901,0.5981731601702901
0,0.4394024289662505,0.3203859160883726,0.219271100413185,0.2778372217476226,0.2778372217476226,0.2778372217476226
3,0.625933220743727,0.5460028396546233,0.22527198263509576,0.47316457370993015,0.47316457370993015,0.47316457370993015
1,0.14790605557448133,0.10567817223521256,0.078530262387744,0.652709863354804,0.652709863354804,0.652709863354804
3,0.5474354914844723,0.4895640178670432,0.22336427248364266,0.82372685391458,0.82372685391458,0.82372685391458
1,0.18164633465919322,0.13496269770081276,0.08515778333122752,0.21926397170957568,0.21926397170957568,0.21926397170957568
3,0.5037670889498096,0.4151031662845455,0.17513245174395384,0.17603132932126142,0.17603132932126142,0.17603132932126142
3,0.6019054063824865,0.5363732464512363,0.04358684964267219,0.20079210181824247,0.20079210181824247,0.20079210181824247
3,0.9595332277008026,0.8574432568021152,0.2845243199595609,0.9064002648204761,0.9064002648204761,0.9064002648204761
0,0.6587805097390808,0.5580251005410971,0.394108151338381,0.4908717557405484,0.4908717557405484,0.4908717557405484
1,0.5189431878376163,0.30214597651682057,0.02858862178848639,0.8622239651178553,0.8622239651178553,0.8622239651178553
1,0.1592060014525185,0.12344568647505191,0.050755964226527554,0.4113554398653172,0.4113554398653172,0.4113554398653172
3,0.9527531336065741,0.8717895330260388,0.6450013105741025,0.989587396234456,0.989587396234456,0.989587396234456
3,0.195840070405507,0.1821622429097698,0.06449933606831247,0.25214538988874435,0.25214538988874435,0.25214538988874435
1,0.21169063975099922,0.13666612792704233,0.07731290745287502,0.7522028405089134,0.7522028405089134,0.7522028405089134
3,0.5560873913086911,0.46547259205708613,0.11456296059022528,0.6866777915951912,0.6866777915951912,0.6866777915951912
1,0.2646490876452279,0.13473194638234368,0.04038470459278309,0.7145973630260856,0.7145973630260856,0.7145973630260856
0,0.37124236388276355,0.26136677528122754,0.11398133419461551,0.23584639805623975,0.23584639805623975,0.23584639805623975
3,0.8663663843960968,0.758783199749273,0.42118551958991163,0.580420228421421,0.580420228421421,0.580420228421421
3,0.8584043300281565,0.803364629043288,0.7786199638444451,0.35153030342772484,0.35153030342772484,0.35153030342772484
0,0.3809843758130531,0.3200606885500338,0.25950228764122085,0.3353268704292246,0.3353268704292246,0.3353268704292246
1,0.14386798689146119,0.11622365302758239,0.06560164839452222,0.16794448219754166,0.16794448219754166,0.16794448219754166
0,0.6268246549505803,0.46367755451406806,0.39245453895385696,0.5758067775928966,0.5758067775928966,0.5758067775928966
3,0.6127569932064494,0.6391291187673364,0.16619354566784764,0.9867139142661706,0.9867139142661706,0.9867139142661706
3,0.655286266416376,0.6146649946581086,0.6000080073621659,0.21806780812185422,0.21806780812185422,0.21806780812185422
3,0.8129962581753843,0.7969845976970925,0.6391835685740493,0.6864750200274015,0.6864750200274015,0.6864750200274015
1,0.08492311418893073,0.0407146064005391,0.0075617496256386,0.15984058315135385,0.15984058315135385,0.15984058315135385
3,0.09075607731986214,0.0923723971770315,0.012537719792728377,0.004544028838574077,0.004544028838574077,0.004544028838574077
1,0.40738566863552483,0.3613987261895622,0.2503246252713983,0.8577588724049582,0.8577588724049582,0.8577588724049582
3,0.4705259355543395,0.42033532167650534,0.282871851751169,0.6371098686557397,0.6371098686557397,0.6371098686557397
1,0.10552830457740237,0.08406362072033093,0.03687722381224362,0.040107507691084066,0.040107507691084066,0.040107507691084066
0,0.6013314649776695,0.3561197295819702,0.16232602948682603,0.8121151282364025,0.8121151282364025,0.8121151282364025
3,0.37832931769400546,0.3269892359400148,0.15292325015134217,0.3278682272965252,0.3278682272965252,0.3278682272965252
0,0.8576290047548374,0.3103187242219614,0.06049079348514511,0.3697633746058826,0.3697633746058826,0.3697633746058826
3,0.6621853099665634,0.6006090106041233,0.5672775452382917,0.10640981637980496,0.10640981637980496,0.10640981637980496
0,0.4717819777474679,0.32420476371337925,0.11993671905792122,0.0813657666339378,0.0813657666339378,0.0813657666339378
3,0.0885250301986723,0.05446637060315472,0.012059808637356242,0.4441066507457665,0.4441066507457665,0.4441066507457665
3,0.08345782456341799,0.07756527697448339,0.03613967070160821,0.963484619890459,0.963484619890459,0.963484619890459
3,0.9760939824056655,0.8608963065609095,0.7351558946773096,0.6255879361292441,0.6255879361292441,0.6255879361292441
3,0.7735341715461341,0.6422712279033579,0.4730551974067132,0.38393725574228244,0.38393725574228244,0.38393725574228244
3,0.7165474474020952,0.5119280417279707,0.3758557646191983,0.1187278578559624,0.1187278578559624,0.1187278578559624
3,0.2858479887302507,0.2933073206731943,0.05579559568484625,0.16829872481893915,0.16829872481893915,0.16829872481893915
2,0.3606519398714503,0.16161008743766084,0.03109556360382379,0.4846524586194487,0.4846524586194487,0.4846524586194487
1,0.7413174435593027,0.5622183413572559,0.3581980303119883,0.9216466241846056,0.9216466241846056,0.9216466241846056
0,0.49466946058970385,0.2800436437393327,0.07871871469853116,0.26022847944306926,0.26022847944306926,0.26022847944306926
1,0.2933925153971728,0.26586380073890287,0.1484724118222913,0.8876027319493208,0.8876027319493208,0.8876027319493208
3,0.020671755835818373,0.011621245214231543,0.0036730680444233567,0.6740909460901913,0.6740909460901913,0.6740909460901913
3,0.4987805738726814,0.512996371874928,0.19402701309779807,0.012394224055845116,0.012394224055845116,0.012394224055845116
3,0.363105303004565,0.34076719232740615,0.08812770960572534,0.6365207543592752,0.6365207543592752,0.6365207543592752
3,0.44059968697058977,0.4478173347267186,0.044534571726331684,0.6187520263077037,0.6187520263077037,0.6187520263077037
3,0.8768616342531053,0.629314813595339,0.2314812579507455,0.13991712836148573,0.13991712836148573,0.13991712836148573
3,0.8934136814365891,0.9208541820261019,0.4065458598617226,0.23549239392956334,0.23549239392956334,0.23549239392956334
3,0.6706807285909485,0.6417487183927745,0.5059745781113545,0.590507980712999,0.590507980712999,0.590507980712999
0,0.7986750336639776,0.44367964263198145,0.2990879924110346,0.8754324010725875,0.8754324010725875,0.8754324010725875
3,0.8713366361958719,0.7241423376652651,0.4163788630561913,0.27379745546406065,0.27379745546406065,0.27379745546406065
3,0.9850525261474393,0.8547328420569767,0.7747972102464803,0.6846263199089802,0.6846263199089802,0.6846263199089802
1,0.3510361025825892,0.32326866975848306,0.18747173348152232,0.8642090959479521,0.8642090959479521,0.8642090959479521
3,0.753320461535066,0.7688000306592403,0.255062014291848,0.006531355827860019,0.006531355827860019,0.006531355827860019
1,0.23974538814705748,0.14522827623825424,0.07124973781925953,0.9643477068696231,0.9643477068696231,0.9643477068696231
0,0.26235022983523915,0.16253462539254018,0.024240059495276068,0.026369628951500523,0.026369628951500523,0.026369628951500523
3,0.766920830112963,0.7800067005492152,0.2707510168236842,0.04803752973591957,0.04803752973591957,0.04803752973591957
1,0.32065130529797314,0.2528028626812407,0.06704115965498111,0.737300869584608,0.737300869584608,0.737300869584608
3,0.09731551000536753,0.09165243167281964,0.01807603472030999,0.10638624234173222,0.10638624234173222,0.10638624234173222
1,0.2190390543476709,0.1598677035719244,0.007590939625501233,0.30071029611234446,0.30071029611234446,0.30071029611234446
3,0.11628089796920682,0.06218139767718488,0.006012308747619184,0.9726813660876821,0.9726813660876821,0.9726813660876821
3,0.9625469138535524,0.6255873033201652,0.4878753081236839,0.09342772521815967,0.09342772521815967,0.09342772521815967
3,0.6637793256491953,0.6318616036054462,0.1478976937140461,0.70979985133465,0.70979985133465,0.70979985133465
1,0.30886760189490103,0.2154657701727,0.15973185749267588,0.7315477330818315,0.7315477330818315,0.7315477330818315
1,0.5492441256143085,0.42638238422377017,0.26530435216665604,0.8469323307965774,0.8469323307965774,0.8469323307965774
1,0.3438284865282526,0.31558968441611324,0.14023072191478345,0.964949814099825,0.964949814099825,0.964949814099825
0,0.7082212184095924,0.3987065084661048,0.0717026514899359,0.07697377136015082,0.07697377136015082,0.07697377136015082
